2022,03,15,6호선,봉화산(서울의료원),8122.0,7624.0
2022,03,15,7호선,장암,2083.0,788.0
2022,03,15,7호선,도봉산,8834.0,10181.0
2022,03,15,7호선,수락산,11343.0,11322.0
2022,03,15,7호선,마들,11861.0,11445.0
2022,03,15,7호선,노원,17391.0,18122.0
2022,03,15,7호선,중계,13654.0,12626.0
2022,03,15,7호선,하계,16491.0,15536.0
2022,03,15,7호선,공릉(서울과학기술대),11806.0,11549.0
2022,03,15,7호선,태릉입구,7885.0,7603.0
2022,03,15,7호선,먹골,9278.0,9070.0
2022,03,15,7호선,중화,9897.0,9950.0
2022,03,15,7호선,상봉(시외버스터미널),15292.0,14319.0
2022,03,15,7호선,면목,15562.0,15194.0
2022,03,15,7호선,사가정,14852.0,15010.0
2022,03,15,7호선,용마산(용마폭포공원),5657.0,5487.0
2022,03,15,7호선,중곡,10187.0,9421.0
2022,03,15,7호선,군자(능동),13623.0,10936.0
2022,03,15,7호선,어린이대공원(세종대),13404.0,13879.0
2022,03,15,7호선,건대입구,11628.0,12064.0
2022,03,15,7호선,뚝섬유원지,7705.0,7521.0
2022,03,15,7호선,청담,17873.0,19965.0
2022,03,15,7호선,강남구청,15005.0,16208.0
2022,03,15,7호선,학동,22466.0,23811.0
2022,03,15,7호선,논현,18802.0,20196.0
2022,03,15,7호선,반포,5180.0,4961.0
2022,03,15,7호선,고속터미널,12850.0,11232.0
2022,03,15,7호선,내방,13444.0,13641.0
2022,03,15,7호선,이수,14056.0,13676.0
2022,03,15,7호선,남성,10258.0,9589.0
2022,03,15,7호선,숭실대입구(살피재),13560.0,13852.0
2022,03,15,7호선,상도,10434.0,10261.0
2022,03,15,7호선,장승배기,8327.0,8343.0
2022,03,15,7호선,신대방삼거리,15420.0,14783.0
2022,03,15,7호선,보라매,9271.0,9250.0
2022,03,15,7호선,신풍,10530.0,10058.0
2022,03,15,7호선,대림(구로구청),6955.0,6917.0
2022,03,15,7호선,남구로,14637.0,15404.0
2022,03,15,7호선,가산디지털단지,42021.0,42100.0
2022,03,15,7호선,철산,18771.0,19120.0
2022,03,15,7호선,광명사거리,20137.0,19866.0
2022,03,15,7호선,천왕,10595.0,10153.0
2022,03,15,7호선,온수(성공회대입구),9712.0,8979.0
2022,03,15,7호선,굴포천,1.0,0.0
2022,03,15,8호선,암사,17072.0,15266.0
2022,03,15,8호선,천호(풍납토성),13090.0,15026.0
2022,03,15,8호선,강동구청,9680.0,9895.0
2022,03,15,8호선,몽촌토성(평화의문),5417.0,5575.0
2022,03,15,8호선,잠실(송파구청),11369.0,13072.0
2022,03,15,8호선,석촌,6912.0,7712.0
2022,03,15,8호선,송파,6979.0,7072.0
2022,03,15,8호선,가락시장,6942.0,7593.0
2022,03,15,8호선,문정,20470.0,21589.0
2022,03,15,8호선,장지,15598.0,15119.0
2022,03,15,8호선,복정,9086.0,7698.0
2022,03,15,8호선,산성,4904.0,4968.0
2022,03,15,8호선,남한산성입구(성남법원.검찰청),13459.0,12661.0
2022,03,15,8호선,단대오거리,10266.0,9927.0
2022,03,15,8호선,신흥,3691.0,3948.0
2022,03,15,8호선,수진,4908.0,4413.0
2022,03,15,8호선,모란,3933.0,3119.0
2022,03,15,8호선,남위례,4142.0,4368.0
2022,03,15,9호선,개화,2289.0,1696.0
2022,03,15,9호선,김포공항,5522.0,8078.0
2022,03,15,9호선,공항시장,2866.0,3111.0
2022,03,15,9호선,신방화,6308.0,6200.0
2022,03,15,9호선,마곡나루(서울식물원),10919.0,10759.0
2022,03,15,9호선,양천향교,9263.0,9368.0
2022,03,15,9호선,가양,18658.0,18154.0
2022,03,15,9호선,증미,6751.0,6673.0
2022,03,15,9호선,등촌,10449.0,10125.0
2022,03,15,9호선,염창,15348.0,15149.0
2022,03,15,9호선,신목동,3623.0,3262.0
2022,03,15,9호선,선유도,7954.0,7590.0
2022,03,15,9호선,당산,16227.0,16050.0
2022,03,15,9호선,국회의사당,13544.0,14055.0
2022,03,15,9호선,여의도,23503.0,23026.0
2022,03,15,9호선,샛강,5410.0,5377.0
2022,03,15,9호선,노량진,22866.0,22106.0
2022,03,15,9호선,노들,3934.0,3316.0
2022,03,15,9호선,흑석(중앙대입구),8336.0,8429.0
2022,03,15,9호선,동작(현충원),1742.0,1441.0
2022,03,15,9호선,구반포,1209.0,1270.0
2022,03,15,9호선,신반포,2952.0,2855.0
2022,03,15,9호선,고속터미널,9781.0,12016.0
2022,03,15,9호선,사평,3150.0,3049.0
2022,03,15,9호선,신논현,26949.0,26727.0
2022,03,15,9호선2~3단계,언주,9342.0,9717.0
2022,03,15,9호선2~3단계,선정릉,8746.0,9604.0
2022,03,15,9호선2~3단계,삼성중앙,6003.0,6443.0
2022,03,15,9호선2~3단계,봉은사,13475.0,13697.0
2022,03,15,9호선2~3단계,종합운동장,3570.0,3552.0
